1,"A custodian with the New York Police Department died Thursday from the coronavirus, the nation's largest police agency said"
1,"Tom Hanks, 63, one of America's most iconic actors revealed that he tested positive for coronavirus while in Australia to film a movie. Since then, he's offered fans several updates on his condition, assuring fans that he's well taken care of and urging them to be diligent and proactive"
1,"Rita Wilson, 63, the wife of Hanks, also fell ill with her hubby down under. She seems to be in good spirits, however, as she shared her playlist that she's been listening to while in quarantine, which includes Billy Idol’s “Dancing with Myself,�?the Bee Gees' “Night Fever,�?MC Hammer’s “U Can’t Touch This�?and more"
1,"""Quantum of Solace"" Bond girl Olga Kurylenko, 40, recently announced that she tested positive for the novel virus. The actress explained that she was denied a hospital bed because the facility was full amid the crisis"
1,"Hollywood newcomer Rachel Matthews, 26, revealed that she's among those suffering from coronavirus. In an attempt to help others identify the virus, the ""Frozen II"" actress shared a timeline of her symptoms, saying that things started with a ""sore throat, fatigue and headache,"" before having a fever, body aches and a ""deep, dry cough."""
1,"Daniel Dae Kim, 51, announced on Thursday that he has tested positive for COVID-19. Kim said that he received a test after experiencing a scratchy throat. He also said that he’s willing to donate antibodies to find a vaccine"
1,"The actress, 55, announced that she has contracted coronavirus. In an Instagram post, Mazar revealed that she'd experienced similar symptoms to those brought about by the coronavirus in weeks past before coming down with them again. After a brief struggle to obtain a test, Mazar found that she had contracted the virus"
1,"Bon Jovi keyboardist has contracted coronavirus as well. The 59-year-old musician made the announcement on Instagram, noting that he's ""feeling better each day."" He also urged his followers to remain calm, explaining that worse sicknesses have spread across the globe in the past"
1,"Opera sensation Plácido Domingo recently informed fans that he's tested positive for the virus. Domingo, 79, said on Facebook that announcing his diagnosis was his ""moral duty"" and assured fans that he and his family, all in quarantine, are in ""good health."""
1,"Star of stage and screen Laura Bell Bundy, 38, has also announced that she's contracted coronavirus. In her Instagram announcement, Bundy said that her symptoms have been ""minor,"" which she credits to ""taking care of"" herself by taking nutritional supplements and herbs prescribed to her by doctors. She also urged her followers to ""stay inside"" to avoid furthering the outbreak"
1,"Canada has turned down a proposal by the United States to put troops at U.S.-Canada border during the coronavirus outbreak, arguing that such a move would be unnecessary given the low amount of illegal crossings and damage relations between"
1,"As healthcare workers across the country confront a shortage of personal protective equipment amid the COVID-19 pandemic, one central New York couple has found a solution: 3D print them"
0,A photograph shows store shelves stripped of all foodstuffs except for vegan products during the COVID-19 pandemic
1,A California winemaker serving a five-month prison sentence for his role in the college admissions scandal has been released two weeks early amid concerns over the coronavirus pandemic that has prompted the reduction of prison populations across the country
1,Berlin's world-famous nightclubs launch online parties amid coronavirus
1,"A 34-year-old Italian nurse treating COVID-19 patients in the hard-struck European country has taken her own life for fear of having spread the illness, according to a nursing organization there"
1,"All 5,000 U.S. Navy sailors onboard the USS Theodore Roosevelt aircraft carrier will be tested for the coronavirus after nearly two dozen members were diagnosed with infections while deployed in the Pacific, military officials said Thursday"
1,"Country music star and host of Fox Nation's ""The Pursuit!"" John Rich tells ‘The Daily Briefing�?he will present a special concert from his Nashville home on Friday at 8 p.m. ET to provide some live entertainment to Americans stuck at home amid the coronavirus pandemic"
1,"China will temporarily close its borders to foreign nationals, effective midnight Saturday, in the midst of the coronavirus outbreak"
1,A local official in the Philippines is now facing charges after putting coronavirus curfew violators in a dog cage
1,"Crazy Aaron’s, the creators of Thinking Putty, have shifted their operations from toy-making to producing much-needed hand sanitizer during the coronavirus pandemic"
1,Dallas Stars execs to take 50 percent pay cut to help others 'within the organization' during coronavirus outbreak
1,"Actor Mark Blum, known for his work in theater as well as in films “Desperately Seeking Susan,�?“Crocodile Dundee�?and the Netflix series “You,�?died at age 69 reportedly due to complications from the coronavirus"
1,"A Holocaust survivor and New York rabbi who helped dozens of families escape the Nazis has died of COVID-19, according to a local lawmaker"
1,Egyptian workers on Wednesday began disinfecting the area around the famed Giza Pyramids and other popular tourist spots left empty amid the coronavirus outbreak
1,"An Arkansas pastor issued a coronavirus warning this week after he, his wife and more than 30 others connected to their church contracted the illness, according to reports"
0,A decree that allows euthanisia in dependant senior homes has been passed in France
1,"With news permeating the world on Wednesday that Prince Charles became the first member of Britain’s royal family to test positive for the coronavirus, his youngest son Prince Harry and wife Meghan Markle are doing their best to allay the spread of COVID-19"
0,A message claims you need to sterilize products with a hair dryer
